N,P,K,temperature,humidity,ph,rainfall,label
123,88,192,14.853838891828648,52.526217586027386,5.102837771223063,92.48868551734685,Sugarcane
105,117,166,10.407637615416684,40.74379430408898,9.202753240587654,173.67974919627704,Rice
119,80,8,28.969966113961053,55.576824998241335,5.631747507800787,145.9171783710024,Rice
62,126,149,40.55865493553224,41.88719056237288,4.44415253873502,24.59001267339341,Sugarcane
18,45,136,14.971827385759052,86.09982298496763,4.117923063025569,249.51504176711154,Wheat
91,6,175,9.045093428920138,39.710637426306874,3.5859066567688167,264.7703066353133,Sugarcane
57,33,8,36.8312624019221,70.74174398682928,6.206278902827913,209.9652401751502,Maize
89,109,5,11.472489813178344,25.939376451926535,4.700710326690718,170.77918506419365,Wheat
116,55,75,23.196969910469058,73.06445851308179,3.6385465765583866,287.5733405657229,Maize
61,79,182,32.425279334169716,92.46978528412289,6.828125096252952,53.58381261632182,Rice
22,14,193,17.04055597387507,66.35557635264014,7.851862711364873,225.56036793496645,Wheat
126,55,39,11.721897207946089,62.1796060689547,4.048806725831068,55.922758568733556,Maize
136,122,12,35.59673875026284,96.56783556945457,6.4498929466858215,126.4674075403866,Maize
139,125,156,30.73009295406904,67.96788479056804,8.25922354304478,183.14033890228336,Wheat
128,43,40,43.1994688601408,36.44347213150318,9.809163654453922,225.33150426736125,Cotton
57,32,182,20.781919559534582,39.25791074375135,7.77001820571239,21.234190705693145,Sugarcane
121,7,127,10.949331042898951,74.64477926532896,5.066973125180931,92.72439177726531,Maize
0,88,47,34.35538122966829,77.22691609656037,8.085943294585597,169.981168929353,Sugarcane
33,121,31,26.95632297609295,40.2096270643186,7.326748331646912,168.4987449106474,Sugarcane
95,6,36,16.2194968123419,43.7959789082865,4.855515446921905,197.65143684554528,Rice
125,97,82,36.004168817365624,99.13354279893976,8.94710928542435,104.76245155562631,Sugarcane
117,135,125,15.890690907578042,22.937333499029776,6.235388334256646,170.62929057805079,Maize
47,98,150,17.871025588186193,48.878078937316516,9.656656990298405,73.01766016004261,Rice
88,44,160,12.019993691961826,19.551753423626387,8.12656644766578,72.20653726848165,Wheat
116,6,161,22.700243310273734,84.56641562324926,7.625204189643662,180.65775102051148,Maize
128,85,20,23.37873699302218,22.114038397623542,8.161458159849996,210.9670204181184,Rice
15,16,103,26.706750304120785,71.96243044885435,6.559820920436618,53.70731072740243,Rice
68,69,51,33.471956495907456,19.04062943709841,6.733449457930714,54.37242969994536,Sugarcane
21,59,191,40.33231231807882,71.86367674029053,8.94772726684636,177.52373903344335,Wheat
92,49,35,13.593146641295741,86.44826635170418,7.857942634518419,95.36764786053857,Maize
75,105,8,10.691313822533266,48.37900485739172,9.242357281226507,129.40467015370214,Maize
85,66,169,9.444886929082799,58.94624048713756,9.20129122287532,131.72829298032093,Sugarcane
28,53,21,13.798023956794806,48.612126947052715,9.749536217883195,69.89126073899223,Wheat
68,131,43,31.69664210520058,39.951886614817155,7.981373816610139,20.565862483743334,Maize
46,27,52,34.116202314278084,83.0396734337449,6.714730993035149,257.63214871437475,Wheat
93,42,178,36.17039883077865,37.510620568745814,4.564394881338127,219.18504794422665,Maize
84,32,180,17.281045774271124,76.15625147017562,8.01443558174347,212.3768807235619,Sugarcane
38,25,43,19.44513950150089,31.871089692170834,5.366097387263556,172.29237993693687,Cotton
99,111,136,25.61308566567938,35.612470323912845,5.31086443543892,215.2798548690909,Maize
32,103,34,10.998771770735882,43.03472163286709,5.025041769267636,280.60207547150424,Rice
100,123,162,30.067725007751363,64.69070154264766,9.10078116704928,205.45700079261172,Rice
22,77,26,43.03397917191637,53.143992751972675,9.054972458765814,93.97493715640933,Cotton
9,126,70,21.356059635954487,78.0589102022442,7.538210847168372,178.9868623994919,Maize
68,34,112,34.999092133180156,32.50271763881168,6.5270782807727095,143.29888145681628,Rice
99,112,16,26.201180261822355,15.114615068645083,7.801532544632314,175.0514441885112,Rice
33,102,40,13.247852183741319,80.75097533199336,7.386268481909701,164.2509958639892,Maize
137,36,22,29.061863218330004,84.61534791352221,6.160699189269679,259.1971618790818,Wheat
95,83,94,19.23562454185346,19.297449978388983,5.92963755190806,201.59596877095098,Maize
0,45,185,9.997231654180347,66.55477464897459,5.949883572130242,72.73148440906112,Wheat
68,67,203,30.895554608097484,46.61232137792278,7.270453780198645,37.737569561015704,Cotton
3,27,5,38.69084575650052,82.2368576501701,7.645083879173286,138.30044239001884,Sugarcane
15,108,131,20.79798788811562,89.13732729463821,6.391147222498828,24.544436174326048,Cotton
23,79,190,22.382285043004412,87.13102281452426,9.699625281363476,108.78216247741732,Sugarcane
79,52,94,39.80755456725896,80.80640399796803,4.036612595228679,122.6203749449365,Rice
1,61,91,37.113586705183984,37.25777600320336,5.7211009661041725,124.72638363696183,Rice
127,122,94,33.680358259601846,83.77894245380475,6.182077972002823,292.75311176933934,Rice
83,104,138,17.458137818609547,59.91910538516929,3.608296598175636,104.77561406143792,Wheat
139,128,74,40.475539592839226,18.721241891110182,5.835726001076641,94.01281196387029,Sugarcane
123,38,48,14.173668362364612,53.35965943627994,5.2517434699061925,56.20671311609672,Rice
32,11,204,30.61161407571932,94.94293348947043,6.738632129455877,162.41375897047112,Maize
100,60,156,9.802281083018851,90.28954627233688,5.6530275019729235,62.967559419250634,Sugarcane
11,69,90,31.201449260108113,22.964048881452847,8.147565663657353,191.71481855297733,Sugarcane
66,51,23,18.444623445192924,77.97165696572154,6.763567970608951,63.380966478542675,Wheat
64,23,105,24.448758805993457,83.25644861262072,4.330478294376092,180.68818433238567,Cotton
73,130,150,20.815206411585446,37.45796773189075,8.300392474523822,250.15072926229848,Wheat
42,143,99,14.811935117368105,54.61685451251161,4.13506493492913,32.034605508363484,Rice
43,53,105,30.444931495266818,75.13166658343764,8.869914675707887,137.0155831197367,Maize
28,117,34,39.49274931889313,51.82585559197237,9.461102042151804,148.50992757700192,Maize
11,42,174,42.17613163142764,23.866695946865644,5.563649857183066,240.35537752995867,Rice
94,68,37,15.493653437756244,74.69412550922354,9.427312852882757,150.42092037044495,Maize
45,73,16,33.76457253739147,92.32743571031551,8.575252218384247,178.1452093707939,Wheat
129,140,122,31.91900995787774,70.1179412244077,9.403587910424129,240.39214377356018,Wheat
34,120,98,20.749547077195125,80.51472415236621,7.764128876293426,175.9807885822216,Rice
80,69,159,9.46465213750966,44.911669305875904,5.0081218522971,119.91472678249978,Maize
89,35,171,32.80473540648774,29.900089607352605,9.224948716230225,44.08990586180805,Sugarcane
7,136,141,41.7032211474706,69.28570280068767,4.67929648749276,223.33551969335034,Cotton
92,117,153,30.797780242664665,42.28999234059246,4.8635875265122275,262.6377471901278,Sugarcane
89,113,80,23.948186801729666,87.90830057742525,5.234803136898328,290.16896065271163,Wheat
114,73,33,27.075355515084667,24.709223883115165,5.447176393514142,278.07274681872747,Wheat
104,124,165,15.74708250656513,51.3478390671287,6.792669709638596,242.1214040282931,Wheat
134,92,194,34.918936898630065,48.199555360140664,8.066127106777882,199.27823874398615,Wheat
57,71,121,34.775410084342745,94.59121524957177,9.427732316164377,237.68035858466666,Cotton
113,79,19,13.864002053482388,27.32365241179741,4.0660005589472155,140.4488972867305,Rice
74,49,6,39.353647710988135,15.043872903529337,9.60796391826071,185.72622057628936,Wheat
119,8,184,18.167802933671023,34.60390273756998,9.396466989419606,117.24315688343525,Maize
20,111,121,42.982510920594194,84.4977268821737,3.845595469958649,111.12317452904053,Cotton
137,55,176,22.125024888496153,32.13887963522936,5.806055281226001,230.7873205027202,Wheat
100,54,186,14.990365243960587,34.843250059559864,8.704117697915754,146.52949331508123,Maize
98,10,22,21.0398598748287,25.332327548804685,7.414089891068167,79.24447947370543,Wheat
35,63,7,24.118275438662323,75.51288262079952,8.486201237643332,76.39939046842127,Rice
95,129,139,11.21191050173266,20.12822812631425,8.10181336825528,259.3076682249125,Cotton
36,34,175,28.921999666570475,42.5845515095543,6.679328724013847,208.82074558113138,Rice
11,126,170,29.59760890743773,38.41014087141666,3.763795494090877,172.16462221556364,Cotton
112,129,169,34.51477984616163,61.777188843016276,7.239316493212806,131.78125022778684,Wheat
12,41,190,9.815112251717867,76.79667391219134,3.8108265795794942,140.0964798560571,Wheat
22,128,165,27.63508986229729,59.86751045351126,7.363850992224838,36.18421454445286,Cotton
98,105,112,10.641178677819122,93.9889275979633,8.622629519959542,146.80149331672064,Maize
104,39,191,33.199818854839535,95.73863415264435,7.243947191692279,241.5751016261254,Maize
29,91,99,10.739333902394261,45.17757865232277,9.880939549194862,128.1766374105282,Wheat
16,138,126,40.52812912228882,80.84720824675831,6.417545601154772,126.95066258278868,Wheat
112,22,15,33.23247332758048,77.51527854608386,8.292495767065521,24.573925054267793,Rice
61,117,72,26.457163824963466,90.72706550910371,7.770165067148208,147.6155535699105,Wheat
83,33,127,24.164336530184887,52.58876996580017,9.845162825971762,27.251468815419177,Cotton
111,81,200,13.347407538381532,59.661552142850795,8.064601632493474,178.92824581483822,Maize
85,63,117,18.926778756850275,49.8318586739409,4.5497966813400925,161.23781509435798,Maize
18,130,102,39.03977685472719,87.07730198398478,9.615313321070342,253.97436525054889,Rice
99,113,97,40.27495784237479,33.88548842653492,7.773774249252873,182.1095440206282,Maize
139,26,26,8.826020251294482,34.74306800537751,3.879764677160895,110.2098329861725,Maize
75,72,198,29.475946423418783,46.132257376555735,7.70843715702152,163.8670899207272,Sugarcane
8,73,176,33.83166119407395,33.9403807111715,9.15196420271856,214.9282788052024,Cotton
27,53,131,30.332394989524698,62.278285880758716,7.19306791673616,46.350124262709535,Sugarcane
127,113,138,11.64245581734912,25.725802126664547,5.765725683404872,193.04491882132172,Maize
51,90,174,16.3768264782018,41.63995900292754,8.753821658051944,275.2970942744716,Rice
82,57,29,17.511841304872235,92.48221065935806,8.50807685251731,103.44796127417531,Rice
110,127,189,37.74401716941712,49.27062365243691,6.982765787080325,194.58976390410552,Maize
116,91,89,24.91934038355043,78.32362950349375,4.487915327333762,248.77598603247276,Wheat
68,135,59,25.74162177555504,23.92370982925339,5.106313507348361,162.6357204071691,Sugarcane
98,46,148,41.33427802009689,35.416278347750946,8.226297421991077,220.0137043178731,Maize
139,102,99,30.9705889321441,83.38951973687159,8.658925858527535,106.75417720156109,Rice
24,113,146,40.0736360140327,79.5884946400268,5.287297779462334,105.3760674490678,Rice
122,55,171,24.686508165885346,47.29356222349047,5.855104493995435,205.98863326653944,Sugarcane
52,89,160,14.000381796436638,95.99181450426875,3.996844065598689,216.51528962682056,Cotton
56,131,183,41.16175867377818,92.24210645702055,8.0661564695456,280.9697993742296,Maize
38,25,123,24.76293802523033,96.66917419891897,3.5228962854402006,82.77257534401231,Maize
108,48,181,15.120773481383,50.8722889490932,3.7978657358020356,150.5049569912818,Cotton
41,143,13,19.323371762576492,31.123486121863035,3.5278020338181753,89.91789958151098,Sugarcane
121,107,190,10.567930121175191,67.90464537012792,7.630045333360747,42.4896483729723,Sugarcane
132,72,177,25.0968605826822,72.88505966452732,6.171277617283498,132.41905592778582,Rice
74,133,154,38.48886038247623,24.950360927409562,5.404299272597314,124.30667197030698,Cotton
75,96,164,41.288599869032794,81.60159603915915,9.341286466285506,95.4618155910429,Sugarcane
8,28,201,41.2545568211268,15.747760833428616,4.733937885930283,102.85367820409961,Wheat
73,129,201,13.158004891880388,55.56982280676034,5.991955266440964,120.5026057075607,Maize
6,115,46,22.095475111384783,42.568093438712495,9.51799552593761,295.39351320270003,Rice
136,102,57,9.782360835844582,77.6439722333515,6.233482002157071,238.09714626869405,Cotton
26,143,191,38.55975400500725,41.00359434004963,7.0500395881411695,40.070954262486204,Rice
121,21,78,21.28470051834033,85.05736956533451,4.0141559460447205,262.9925870162491,Sugarcane
4,103,43,30.76287257064977,65.18751398851546,8.557064876118158,196.44831573675023,Sugarcane
28,86,126,33.678465645089645,82.23666110300958,6.205656173364725,268.0522434419273,Wheat
82,108,19,23.758594507061808,98.98649266285577,8.623296797430294,115.29780592834251,Maize
135,23,203,19.464193311948456,72.40387023022282,5.124304912358349,149.47560007710132,Cotton
108,89,161,42.28500927203487,98.6102421121929,6.203864003593024,269.61999004884655,Rice
64,12,127,42.36419023083012,16.671273217190148,8.533913192736065,96.05710372477756,Maize
85,32,115,18.872385607444762,43.17859701306239,9.732817709079296,274.9838938590991,Sugarcane
70,9,135,25.490953366707142,23.443024772989894,3.8816033560785206,250.7714698897501,Maize
44,105,87,42.65497672136878,36.679532619646466,8.699719535480988,293.08927495505634,Rice
131,122,14,8.969420586411513,86.09269295507887,5.424410032813506,110.44088646665385,Maize
35,68,96,23.16120304359439,16.97010383844594,7.0247569977028625,85.81010999533123,Sugarcane
69,95,33,12.295922728897702,58.77967759226614,5.356590495684786,112.28025744782614,Maize
18,121,39,26.518697201578572,62.80293023552437,7.426051024435138,285.879038223665,Cotton
107,102,10,9.658514418008954,62.29065326978663,5.7643381161214435,112.89429829153364,Maize
90,15,144,22.96006541239385,54.93295922665301,5.6351353022571615,177.49844949409936,Cotton
89,58,115,16.48032780252966,81.95467408076804,3.742805202789987,132.5439443438269,Maize
18,51,42,27.35913101356418,25.644642770625737,4.440546597784394,130.4680662092796,Sugarcane
38,144,81,43.46057898870434,40.81645023270247,9.369300472739065,74.01726712934106,Wheat
125,143,97,36.65865645841082,66.96772278025131,9.888975544788778,169.6692362039693,Wheat
125,9,151,38.22834478852987,73.41453208916381,8.495331685565482,256.5892041573737,Cotton
57,24,71,30.907221560096012,48.83552060329373,5.335600798550315,33.971679272042245,Cotton
60,50,140,10.246282719874598,89.21931726714388,6.075648886038993,267.67176101653024,Wheat
126,16,12,15.996559126336216,49.80778409683985,8.23282211139893,205.40112619771045,Sugarcane
104,74,126,40.992246564357515,48.71791471365215,9.698486764052468,191.83820782399548,Sugarcane
0,21,88,21.54073650392054,17.30296230946889,6.415015492667953,194.38803482274702,Maize
130,119,179,12.406558081531687,61.432812511888685,8.808943457845597,102.65189534612885,Cotton
91,52,136,33.24370673214383,74.93394786047027,9.740441104631788,135.73471542654448,Sugarcane
112,112,183,19.22112879291206,24.007350613393882,9.090228294758429,242.64240864314291,Rice
55,56,89,18.156220569065177,40.37558805373053,4.9537583793364925,105.46584257936941,Maize
116,100,199,43.52961545342745,81.15372093919044,3.5514039288039867,151.00662432408149,Maize
133,74,49,38.66323459092757,45.55929561494341,6.649322914485857,25.66366112718392,Wheat
57,106,140,22.99623607920087,34.90533099683142,6.900709322849708,224.3492896219515,Cotton
43,79,91,42.91309003201417,71.80759686753012,4.788002333127485,136.44651576965595,Sugarcane
60,86,20,31.423940174988633,31.062227246460886,5.321916108459633,166.40734526620392,Sugarcane
46,96,81,34.62238132541566,90.95745520827826,8.3969802294307,52.11803714673413,Maize
79,8,199,9.896653899260963,23.249782539440282,6.5102224557640564,296.19406987154366,Cotton
117,139,13,13.031863025312386,74.75131805563827,5.531066135041643,104.37679624988264,Cotton
19,113,64,30.831362402069093,57.01132370024236,7.484806575116284,196.91762282229212,Cotton
46,52,82,40.08603459620204,88.75296349742236,7.677662438247203,181.95807477299772,Wheat
48,77,81,30.506281667848327,25.014919300948478,8.424132971781134,238.6911603523248,Sugarcane
13,76,75,13.464066322300916,72.29559451511473,4.502939492882683,101.97482474959163,Cotton
